,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,latitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
0,1128,1-Mar-21,,4920,2,2,1029084,1,12.965998,1,Whitefield,77.757559,Sree Developers,17-Nov-20,5549760,Sree Samruddhi,,,,
1,1264,0,2,6252,1,2,145599,1,13.04384,,Old Madras Road,77.747955,Salarpuria Properties Pvt Ltd,17-Nov-20,7868015,Salarpuria Sattva East Crest,,,,
2,1271,1-Apr-21,,5489,3,3,11582,0,13.096476,,Hennur Road,77.647831,Kolte-Patil Developers Ltd,27-Oct-20,6977475,Kolte Patil Raaga,,,,
3,938,1-Apr-21,,5603,2,2,11582,0,13.096476,,Hennur Road,77.647831,Kolte-Patil Developers Ltd,27-Oct-20,5255865,Kolte Patil Raaga,,,,
4,1904,0,2,6271,3,3,45096,1,13.083073,1,Hennur Road,77.654397,Salarpuria Properties Pvt Ltd,17-Nov-20,11940904,Salarpuria Sattva Aspire,,,,
5,1607,0,2,4221,3,3,413931,1,12.90565,1,Kengeri,77.47755,Uniworth Finvest Pvt Ltd,17-Nov-20,6783147,Uniworth Serenity,Kengeri,4.71,1.666666667,3.922222222
6,1343.43,1-Dec-20,1,8117,2,2,803121,1,12.934122,1,Kadubeesanahalli,77.698826,Amsha Ventures,12-Nov-20,10901131,Bhuvi by Amsha,,,,
7,1734.86,1-Dec-20,1,8117,3,3,803121,1,12.934122,1,Kadubeesanahalli,77.698826,Amsha Ventures,13-Oct-20,14082995,Bhuvi by Amsha,,,,
8,1578,1-Dec-20,,5171,,3,478156,0,12.8672,,Hosa Road,77.690363,T G Developers,2-Nov-20,8116395,TG Ascent,,,,
9,1240,1-Dec-20,,5273,,2,478156,0,12.8672,,Hosa Road,77.690363,T G Developers,2-Nov-20,6501600,TG Ascent,,,,
10,2387,0,,14209,,3,40548,0,12.995517,,Frazer Town,77.610564,Prestige Group,17-Nov-20,33918000,Prestige Spencer Heights,,,,
11,944,1-Dec-21,1,5854,2,2,793710,1,13.083176,1,Thanisandra,77.619418,Provident Housing Ltd,2-Nov-20,5527120,Provident Toogoodhomes,,,,
12,1691,1-Jul-23,2,5677,3,3,379993,1,12.84959,1,Electronic City,77.67008,Kolte-Patil Developers Ltd,29-Oct-20,8005194,Kolte Patil I Towers Exente,,,,
13,1233,1-Jul-23,1,5839,2,2,379993,1,12.84959,1,Electronic City,77.67008,Kolte-Patil Developers Ltd,29-Oct-20,7200000,Kolte Patil I Towers Exente,,,,
14,2848,1-Sep-23,,11409,,3,1047891,0,12.980894,,CV Raman Nagar,77.662696,Prestige Group,17-Nov-20,32328000,Prestige Rapperswil,CV Raman Nagar,4.28,1.888888889,3.822222222
15,4465,0,5,14787,5,4,6556,1,13.01762,1,Malleshwaram,77.558076,Salarpuria Properties Pvt Ltd,17-Nov-20,67023525,Salarpuria Sattva Luxuria,Yeshwantpur,4.37,2.222222222,4.133333333
16,4075,0,,10242,4,4,46280,0,12.996184,,Old Madras Road,77.669383,Salarpuria Properties Pvt Ltd,2-Nov-20,40495500,Salarpuria Sattva Magnificia,,,,
17,2475,0,3,14682,4,3,6556,1,13.01762,1,Malleshwaram,77.558076,Salarpuria Properties Pvt Ltd,17-Nov-20,36562875,Salarpuria Sattva Luxuria,Yeshwantpur,4.37,2.222222222,4.133333333
18,1246,1-Jun-21,1,6800,2,2,498603,1,13.043871,1,Tumkur Road,77.508548,Salarpuria Properties Pvt Ltd,17-Nov-20,8472693,Salarpuria Sattva Opus,Jalahalli,4.2,1.444444444,3.922222222
19,2425,0,,9488,3,3,46280,0,12.996184,,Old Madras Road,77.669383,Salarpuria Properties Pvt Ltd,17-Nov-20,22969500,Salarpuria Sattva Magnificia,,,,
20,1073,1-Feb-21,1,6523,2,2,451139,1,12.873694,1,JP Nagar,77.564066,VAISHNAVI INFRASTRUCTURE PVT LTD,13-Nov-20,6932653,Vaishnavi Oasis,Kanakapura Road,4.42,1.666666667,3.811111111
21,1586,1-Jun-21,1,6722,3,3,498603,1,13.043871,1,Tumkur Road,77.508548,Salarpuria Properties Pvt Ltd,21-Sep-20,10623751,Salarpuria Sattva Opus,Jalahalli,4.2,1.444444444,3.922222222
22,1531,1-Feb-21,,6663,3,3,451139,1,12.873694,1,JP Nagar,77.564066,VAISHNAVI INFRASTRUCTURE PVT LTD,13-Nov-20,10002023,Vaishnavi Oasis,Kanakapura Road,4.42,1.666666667,3.811111111
23,1775,0,,8420,,3,406724,0,13.053021,,Hebbal,77.597271,VAISHNAVI INFRASTRUCTURE PVT LTD,13-Nov-20,14879825,Vaishnavi North 24,Hebbal,4.72,2.333333333,4.033333333
24,1165,1-Sep-21,2,3777,2,2,1016772,1,12.932805,1,Varthur,77.748813,HOMESQ.ARE,12-Nov-20,4400205,Sohan Fortune,,,,
25,711.46,0,1,9137,2,2,114795,1,13.060728,1,Tumkur Road,77.507676,Salarpuria Properties Pvt Ltd,17-Nov-20,6501072,Salarpuria Sattva Laurel Heights,,,,
26,1022.75,0,1,7325,3,3,114795,1,13.060728,1,Tumkur Road,77.507676,Salarpuria Properties Pvt Ltd,21-Sep-20,7955840,Salarpuria Sattva Laurel Heights,,,,
27,1626,1-Sep-25,1,5278,3,3,1042031,1,13.0861557,1,Yelahanka New Town,77.5528449,Arvind Smartspaces Limited,22-Oct-20,8170650,Arvind Bel Air,,,,
28,3340,0,,9620,,4,39730,1,12.911179,,JP Nagar,77.57268,SNN Builders,4-Sep-20,32127840,SNN Raj Spiritua,,,,
29,2460,0,,9724,3,3,39730,0,12.911179,,JP Nagar,77.57268,SNN Builders,27-Oct-20,23914800,SNN Raj Spiritua,,,,
30,658,1-Mar-22,1,5957,1,1,468979,1,13.241892,1,Devanahalli,77.721003,Salarpuria Properties Pvt Ltd,17-Nov-20,3920172,Salarpuria Sattva Park Cubix,,,,
31,1647,1-Mar-23,,4700,3,3,768923,0,13.046642,,Tumkur Road,77.502508,Arvind Smartspaces Limited,23-Oct-20,7740000,Arvind Oasis,Jalahalli,4.2,1.444444444,3.922222222
32,2674,1-Mar-21,1,4435,3,3,161808,1,13.081197,1,Thanisandra,77.635217,DS-MAX Properties Pvt Ltd,21-Oct-20,12300000,DS MAX Skycity,,,,
33,1264,0,2,6252,1,2,145599,1,13.04384,,Old Madras Road,77.747955,Salarpuria Properties Pvt Ltd,17-Nov-20,7868015,Salarpuria Sattva East Crest,,,,
34,640,1-Dec-22,1,7067,1,1,798517,1,13.12432,1,Yelahanka,77.566718,VAISHNAVI INFRASTRUCTURE PVT LTD,13-Nov-20,4453760,Vaishnavi Serene,,,,
35,1933,0,,7709,3,3,311057,0,12.940322,,Mysore Road,77.525206,Salarpuria Properties Pvt Ltd,21-Sep-20,14834921,Salarpuria Sattva Divinity,Rajarajeshwari Nagar,4.76,2,4.044444444
36,1784,1-Nov-23,,7133,,3,902337,0,13.121644,,Yelahanka,77.619543,Salarpuria Properties Pvt Ltd,21-Sep-20,12680168,Salarpuria Sattva Exotic,,,,
37,1180,0,,7882,2,2,311057,0,12.940322,,Mysore Road,77.525206,Salarpuria Properties Pvt Ltd,17-Nov-20,9301395,Salarpuria Sattva Divinity,Rajarajeshwari Nagar,4.76,2,4.044444444
38,1484,0,1,5599,3,3,456605,1,13.089239,1,Jakkur,77.601399,Arvind Smartspaces Limited,24-Oct-20,8310000,Arvind Skylands,,,,
39,1533,0,2,6198,3,3,145599,1,13.04384,1,Old Madras Road,77.747955,Salarpuria Properties Pvt Ltd,2-Nov-20,9477006,Salarpuria Sattva East Crest,,,,
40,1261,1-Nov-23,,7250,,2,902337,0,13.121644,,Yelahanka,77.619543,Salarpuria Properties Pvt Ltd,21-Sep-20,9135797,Salarpuria Sattva Exotic,,,,
41,1009,1-Mar-22,2,6132,2,2,468979,1,13.241892,1,Devanahalli,77.721003,Salarpuria Properties Pvt Ltd,21-Sep-20,6184707,Salarpuria Sattva Park Cubix,,,,
42,1850,0,2,7369,3,3,113209,1,12.889567,1,Kudlu Gate,77.640774,Salarpuria Properties Pvt Ltd,17-Nov-20,12538150,Salarpuria Sattva Cadenza,Electronic City,4.31,1.777777778,4.011111111
43,1498,1-Mar-22,3,5989,3,3,468979,1,13.241892,1,Devanahalli,77.721003,Salarpuria Properties Pvt Ltd,21-Sep-20,8921447,Salarpuria Sattva Park Cubix,,,,
44,1704,1-Jun-21,2,6934,3,3,413857,1,12.982748,1,Vijayanagar,77.518751,Salarpuria Properties Pvt Ltd,17-Nov-20,11763895,Salarpuria Sattva Anugraha,Nagarbhavi,4.53,2,4.1
45,1818,1-Mar-21,,5000,3,3,895910,0,12.966899,,Kundalahalli,77.739717,SBB Saphire,23-Oct-20,9090000,SBB Sapphire,Whitefield,4.96,2.888888889,4.2
46,1773,0,1,5439,3,3,463417,1,13.060721,1,Jalahalli,77.520057,Kumar Properties,17-Nov-20,9652500,Kumar Princetown Royale,Jalahalli,4.2,1.444444444,3.922222222
47,1118,1-Dec-22,2,7142,2,3,798517,1,13.12432,1,Yelahanka,77.566718,VAISHNAVI INFRASTRUCTURE PVT LTD,13-Nov-20,6190000,Vaishnavi Serene,,,,
48,954,1-Jan-23,,6606,3,3,1035326,0,12.8287,,Electronics City Phase 1,77.66146,Ramky Estate & Farms Ltd,21-Oct-20,6302124,Ramky One Karnival,,,,
49,900,1-Dec-22,1,6795,2,2,798517,1,13.12432,1,Yelahanka,77.566718,VAISHNAVI INFRASTRUCTURE PVT LTD,13-Nov-20,5079600,Vaishnavi Serene,,,,
50,1186,1-Jun-21,,7100,2,2,413857,0,12.982748,,Vijayanagar,77.518751,Salarpuria Properties Pvt Ltd,17-Nov-20,8357195,Salarpuria Sattva Anugraha,Nagarbhavi,4.53,2,4.1
51,797,1-Jan-23,,6606,,2,1035326,0,12.8287,,Electronics City Phase 1,77.66146,Ramky Estate & Farms Ltd,21-Oct-20,5264982,Ramky One Karnival,,,,
52,1333,1-Mar-21,,4979,2,2,895910,0,12.966899,,Kundalahalli,77.739717,SBB Saphire,17-Nov-20,6637007,SBB Sapphire,Whitefield,4.96,2.888888889,4.2
53,492,1-Jun-21,1,6984,1,1,413857,1,12.982748,1,Vijayanagar,77.518751,Salarpuria Properties Pvt Ltd,22-Sep-20,3436307,Salarpuria Sattva Anugraha,Nagarbhavi,4.53,2,4.1
54,1760,0,2,5979,3,3,551345,1,12.972841,1,Whitefield,77.734357,Pavani Sarovar,2-Nov-20,10523040,Pavani Sarovar Phase 2,Whitefield,4.96,2.888888889,4.2
55,1997,1-Dec-21,1,9900,4,3,207215,1,13.016875,1,Kammanahalli,77.637275,Prestige Group,28-Oct-20,19650480,Prestige North Point,,,,
56,1726,1-Dec-21,1,9815,2,2,207215,1,13.016875,1,Kammanahalli,77.637275,Prestige Group,17-Nov-20,16730700,Prestige North Point,,,,
57,1130,1-May-22,1,6950,2,2,758488,1,12.846839,1,Bannerghatta Road,77.587996,Prestige Group,2-Nov-20,7674576,Prestige Park Square,,,,
58,1771,1-May-22,1,6805,4,3,758488,1,12.846839,1,Bannerghatta Road,77.587996,Prestige Group,4-Oct-20,11773899,Prestige Park Square,,,,
59,1425,0,1,6025,2,2,551345,1,12.972841,1,Whitefield,77.734357,Pavani Sarovar,2-Nov-20,8585625,Pavani Sarovar Phase 2,Whitefield,4.96,2.888888889,4.2
60,2635,1-Oct-20,,10201,4,3,473006,1,13.041227,1,Hebbal,77.6094,SNN Builders,2-Nov-20,26857125,SNN Clermont,,,,
61,5260,1-Oct-20,1,10152,6,4,473006,1,13.041227,1,Hebbal,77.6094,SNN Builders,17-Oct-20,55146500,SNN Clermont,,,,
62,1585,1-Jun-21,,3800,,3,898795,0,12.856696,,Bannerghatta Road,77.596457,5 Elements Realty,4-Nov-20,6023000,Sai Nandana Grandeur,,,,
63,1232,1-Nov-20,,6464,2,2,791721,0,13.069885,,Sahakara Nagar,77.580357,Arunodaya Developers,17-Nov-20,7963648,Arunodaya Blue Bells,,,,
64,4865,1-Oct-20,,10501,5,5,473006,0,13.041227,,Hebbal,77.6094,SNN Builders,17-Oct-20,51087875,SNN Clermont,,,,
65,1408,0,1,6947,3,3,138589,1,12.870645,1,8th Phase JP Nagar,77.586045,Valmark ,1-Sep-20,9781376,Valmark Orchard Square,,,,
66,1431,1-Dec-20,1,3341,2,3,503353,1,13.0763829,1,Chikkabanavar ,77.5054245,DS-MAX Properties Pvt Ltd,13-Nov-20,4862000,DS Max Sonata,Jalahalli,4.2,1.444444444,3.922222222
67,1057,0,,5345,2,2,456605,0,13.089239,,Jakkur,77.601399,Arvind Smartspaces Limited,24-Oct-20,5650000,Arvind Skylands,,,,
68,1310,1-Jun-21,,3800,,2,898795,0,12.856696,,Bannerghatta Road,77.596457,5 Elements Realty,12-Nov-20,4978000,Sai Nandana Grandeur,,,,
69,1846,0,2,8434,4,3,127153,1,13.061846,1,Hennur Road,77.661598,Puravankara Projects Ltd,23-Oct-20,14983982,Palm Beach,Hennur,4.72,1.555555556,3.8
70,1346,0,,8116,2,2,127153,0,13.061846,,Hennur Road,77.661598,Puravankara Projects Ltd,23-Oct-20,10925482,Palm Beach,Hennur,4.72,1.555555556,3.8
71,1432,1-Feb-23,1,6531,3,3,760648,1,12.863535,1,Kanakpura Road,77.543773,Salarpuria Properties Pvt Ltd,28-Sep-20,9322084,Salarpuria Sattva Misty Charm,,,,
72,1475,1-Jan-23,1,6533,3,3,760648,1,12.863535,1,Kanakpura Road,77.543773,Salarpuria Properties Pvt Ltd,28-Sep-20,9585982,Salarpuria Sattva Misty Charm,,,,
73,2870,0,2,9324,4,4,12834,1,12.902437,1,Hosur Road,77.631319,Salarpuria Properties Pvt Ltd,2-Nov-20,26753750,Salarpuria Sattva Greenage,,,,
74,1042,0,1,6923,2,2,138589,1,12.870645,1,8th Phase JP Nagar,77.586045,Valmark ,1-Sep-20,7214570,Valmark Orchard Square,,,,
75,1035,1-Feb-23,,6655,2,2,760648,0,12.863535,,Kanakpura Road,77.543773,Salarpuria Properties Pvt Ltd,2-Nov-20,6867940,Salarpuria Sattva Misty Charm,,,,
76,1345,0,2,9861,2,2,12834,1,12.902437,1,Hosur Road,77.631319,Salarpuria Properties Pvt Ltd,17-Nov-20,13264375,Salarpuria Sattva Greenage,,,,
77,974,1-Jan-23,1,6674,2,2,760648,1,12.863535,1,Kanakpura Road,77.543773,Salarpuria Properties Pvt Ltd,28-Sep-20,6408000,Salarpuria Sattva Misty Charm,,,,
78,1890,0,2,9454,3,3,12834,1,12.902437,1,Hosur Road,77.631319,Salarpuria Properties Pvt Ltd,2-Nov-20,17860250,Salarpuria Sattva Greenage,,,,
79,1590,0,2,9457,2,3,12834,1,12.902437,1,Hosur Road,77.631319,Salarpuria Properties Pvt Ltd,17-Nov-20,15037750,Salarpuria Sattva Greenage,,,,
80,1169,1-Dec-20,,3289,2,2,503353,1,13.0763829,1,Chikkabanavar ,77.5054245,DS-MAX Properties Pvt Ltd,13-Nov-20,3967000,DS Max Sonata,Jalahalli,4.2,1.444444444,3.922222222
81,1480,1-Jun-22,2,5499,2,3,1036715,1,13.018888,1,Whitefield,77.761701,United Projects,14-Oct-20,8138520,United Dreams,,,,
82,600,1-Dec-24,,10326,,2,1044673,0,12.904857,,Kanakpura Road,77.546545,Provident Housing Ltd,15-Oct-20,6195600,Provident Park One,Uttarahalli,4.78,2,4
83,365,1-Dec-24,,10326,,1,1044673,0,12.904857,,Kanakpura Road,77.546545,Provident Housing Ltd,15-Oct-20,3769000,Provident Park One,Uttarahalli,4.78,2,4
84,1367,1-Apr-21,1,6294,2,2,414275,1,12.897326,1,Uttarahalli,77.540408,Prestige Group,4-Oct-20,8191064,Prestige Lake Ridge,Uttarahalli,4.29,1.333333333,3.777777778
85,1290,1-Jun-22,2,5499,2,2,1036715,1,13.018888,1,Whitefield,77.761701,United Projects,14-Oct-20,7093710,United Dreams,,,,
86,888,1-Dec-20,,3435,2,2,1032406,1,12.870441,1,Sompura,77.772975,ARS PROPERTIES,9-Nov-20,3051000,ARS Green Villae Rosaceae,Sarjapur Road,5,2.888888889,4.166666667
87,2388,1-Oct-21,,6532,,4,492453,0,13.096497,,Yelahanka New Town,77.573399,Raja Housing Limited,20-Oct-20,15600000,Raja Melrose,Yelahanka,1.5,1,3.2
88,1219,1-Dec-20,2,3436,2,3,1032406,1,12.870441,1,Sompura,77.772975,ARS PROPERTIES,9-Nov-20,4188484,ARS Green Villae Rosaceae,Sarjapur Road,5,2.888888889,4.166666667
89,1770,1-Jun-21,,5250,3,3,764482,1,12.878719,1,Bommanahalli,77.637658,S.B. Urbanscapes,28-Oct-20,9292500,S B Temple Tree,,,,
90,1595,1-Aug-23,,4999,3,3,212931,0,12.964414,,Nagondanahalli,77.757499,United Developers,10-Nov-20,7973405,United Sai Silicon City,,,,
91,2277,1-Dec-24,,4899,4,4,1048241,1,13.077647,1,Chikkagubbi,77.657922,Casagrand Builder Private Limited,11-Nov-20,11155023,Casagrand Boulevard,,,,
92,1575,1-Jun-21,,5250,2,2,764482,1,12.878719,1,Bommanahalli,77.637658,S.B. Urbanscapes,28-Oct-20,8268750,S B Temple Tree,,,,
93,1250,1-Aug-23,,4999,2,2,212931,0,12.964414,,Nagondanahalli,77.757499,United Developers,10-Nov-20,6248750,United Sai Silicon City,,,,
94,1248,1-Oct-21,,6511,,2,492453,0,13.096497,,Yelahanka New Town,77.573399,Raja Housing Limited,20-Oct-20,8100000,Raja Melrose,Yelahanka,1.5,1,3.2
95,756.54,1-Nov-21,1,8563,2,2,1027604,1,12.847065,1,Doddathoguru,77.653635,V. VENTURE,27-Oct-20,6067688,V Venture Eva,Electronic City,4.31,1.777777778,4.011111111
96,2180,0,3,6060,3,4,12904,1,12.859553,1,Begur Road,77.615132,SNN Builders,5-Sep-20,13210800,SNN Raj Serenity,,,,
97,3650,0,,6883,,4,94222,0,12.853213,,Electronic City,77.678311,SNN Builders,5-Sep-20,24892587,SNN Raj Greenbay,Electronic City,4.31,1.777777778,4.011111111
98,1880,0,2,6110,3,3,12904,1,12.859553,1,Begur Road,77.615132,SNN Builders,17-Nov-20,11476400,SNN Raj Serenity,,,,
99,1940,0,2,6470,4,3,94222,1,12.853213,1,Electronic City,77.678311,SNN Builders,27-Oct-20,12447080,SNN Raj Greenbay,Electronic City,4.31,1.777777778,4.011111111
100,922,1-Feb-21,,7257,3,3,1005641,0,12.866326,,Suraksha Nagar,77.624063,Rainvas Infraa,11-Aug-20,6785793,Rain bow Oaks,,,,
101,1919,1-Sep-22,1,7865,4,3,37582,1,12.890277,1,Hosur Road,77.637163,Puravankara Projects Ltd,5-Nov-20,15092935,Westend,,,,
102,1336,1-Sep-22,1,8333,2,2,37582,1,12.890277,1,Hosur Road,77.637163,Puravankara Projects Ltd,5-Nov-20,11132888,Westend,,,,
103,1443,1-Mar-24,,8160,,2,877123,0,13.0646421,,Thanisandra Main Road,77.631539,Puravankara Projects Ltd,12-Nov-20,10885992,Atmosphere,,,,
104,2241,1-Mar-24,,7765,,3,877123,0,13.0646421,,Thanisandra Main Road,77.631539,Puravankara Projects Ltd,23-Oct-20,17403606,Atmosphere,,,,
105,1615,0,1,7215,3,3,40106,1,12.903096,1,Bommanahalli,77.624992,SNN Builders,5-Oct-20,11604460,SNN Raj Grandeur,,,,
106,1290,0,2,7276,2,2,40106,1,12.903096,1,Bommanahalli,77.624992,SNN Builders,2-Nov-20,9386040,SNN Raj Grandeur,,,,
107,1410,1-Dec-20,2,4999,2,3,1022632,1,12.85948,,Gottigere,77.587491,Sri Sumukha Builders,24-Oct-20,7048590,Sumukha Brindavan,Bannerghatta Road,4.94,2.888888889,4.222222222
108,1205,1-Dec-20,,4999,,2,1022632,0,12.85948,,Gottigere,77.587491,Sri Sumukha Builders,24-Oct-20,6023795,Sumukha Brindavan,Bannerghatta Road,4.94,2.888888889,4.222222222
109,1481,1-Mar-23,,4039,,3,874681,0,13.029666,,Kalkere,77.671921,DS-MAX Properties Pvt Ltd,20-Oct-20,6484000,DS Max Skygrand,,,,
110,905,1-Dec-24,,10326,,3,1044673,0,12.904857,,Kanakpura Road,77.546545,Provident Housing Ltd,15-Oct-20,9345030,Provident Park One,Uttarahalli,4.78,2,4
111,883,0,1,5571,2,2,385047,1,12.881794,1,Mysore Road,77.470639,Provident Housing Ltd,13-Oct-20,4920000,Provident Sunworth,,,,
112,2462,0,2,13553,6,4,206977,1,12.931523,1,Koramangala,77.634487,Prestige Group,4-Oct-20,33613900,Prestige PineWood,,,,
113,1122,1-Mar-23,,4319,,2,874681,0,13.029666,,Kalkere,77.671921,DS-MAX Properties Pvt Ltd,20-Oct-20,4824000,DS Max Skygrand,,,,
114,570,1-Dec-23,,7439,1,1,1002018,1,12.992701,1,Whitefield,77.806012,Provident Housing Ltd,14-Oct-20,4240800,Provident Capella,,,,
115,1116,0,,5916,2,2,806176,0,12.996017,,Magadi Road,77.484839,Provident Housing Ltd,17-Nov-20,6602256,Provident The Tree,,,,
116,1339,1-Nov-21,1,8451,2,2,10920,1,13.035956,,Hebbal,77.598194,Prestige Group,17-Nov-20,11315889,Prestige Misty Waters Vista Tower,RT Nagar,4.72,2.333333333,4.033333333
117,1693,1-Nov-21,,8391,3,3,10920,1,13.035956,1,Hebbal,77.598194,Prestige Group,17-Oct-20,14196788,Prestige Misty Waters Vista Tower,RT Nagar,4.72,2.333333333,4.033333333
118,1866,0,2,13694,4,3,206977,1,12.931523,1,Koramangala,77.634487,Prestige Group,4-Oct-20,25224500,Prestige PineWood,,,,
119,2476,1-Nov-21,2,8282,5,4,10920,1,13.035956,1,Hebbal,77.598194,Prestige Group,17-Oct-20,21074600,Prestige Misty Waters Vista Tower,RT Nagar,4.72,2.333333333,4.033333333
120,1110,1-Dec-23,,7440,3,3,1002018,1,12.992701,1,Whitefield,77.806012,Provident Housing Ltd,14-Oct-20,8258400,Provident Capella,,,,
121,1830,1-Jun-22,2,6840,4,3,812069,1,13.076579,1,Vidyaranyapura,77.559667,Prestige Group,27-Oct-20,11929785,Prestige Willow Tree,New BEL Road,3.02,2,3.733333333
122,1218,0,1,8227,2,2,45578,1,12.885679,1,Kanakpura Road,77.563774,Prestige Group,2-Nov-20,10020486,Prestige Falcon City,,,,
123,1082,0,1,5572,2,3,385047,1,12.881794,1,Mysore Road,77.470639,Provident Housing Ltd,13-Oct-20,6028904,Provident Sunworth,,,,
124,664,1-Jun-22,1,6642,1,1,812069,1,13.076579,1,Vidyaranyapura,77.559667,Prestige Group,17-Nov-20,4672920,Prestige Willow Tree,New BEL Road,3.02,2,3.733333333
125,1154,1-Jun-22,1,7136,2,2,812069,1,13.076579,1,Vidyaranyapura,77.559667,Prestige Group,17-Oct-20,8235465,Prestige Willow Tree,New BEL Road,3.02,2,3.733333333
126,880,1-Dec-23,,7440,2,2,1002018,1,12.992701,1,Whitefield,77.806012,Provident Housing Ltd,14-Oct-20,6547200,Provident Capella,,,,
127,1745,1-Apr-21,2,6424,4,3,414275,1,12.897326,1,Uttarahalli,77.540408,Prestige Group,4-Oct-20,11005407,Prestige Lake Ridge,Uttarahalli,4.29,1.333333333,3.777777778
128,661,1-Apr-21,1,6656,1,1,414275,1,12.897326,1,Uttarahalli,77.540408,Prestige Group,17-Nov-20,4400000,Prestige Lake Ridge,Uttarahalli,4.29,1.333333333,3.777777778
129,1385,0,1,13630,2,2,206977,1,12.931523,1,Koramangala,77.634487,Prestige Group,17-Nov-20,18851250,Prestige PineWood,,,,
130,1705,0,1,5534,3,3,11296,1,13.139697,1,Yelahanka,77.56967,Prestige Group,4-Nov-20,9436500,Prestige Royale Gardens,,,,
131,1545,0,,6318,,3,1045025,0,12.887076,,JP Nagar,77.584598,MBM Developers,19-Oct-20,9761310,MBM Mandevilla,JP Nagar,5,3,4.355555556
132,1144,1-Dec-23,,4032,,2,554931,0,12.927276,,Kengeri,77.486045,DS-MAX Properties Pvt Ltd,20-Oct-20,4690000,DS Max Skysupreme,Kengeri,4.71,1.666666667,3.922222222
133,1603,0,1,8559,3,3,45578,1,12.885679,1,Kanakpura Road,77.563774,Prestige Group,4-Oct-20,13720930,Prestige Falcon City,,,,
134,1322,0,,5916,3,3,806176,0,12.996017,,Magadi Road,77.484839,Provident Housing Ltd,13-Oct-20,7820952,Provident The Tree,,,,
135,2235,0,3,3643,3,3,42440,1,13.055059,1,Hennur Road,77.683034,OWNMYHOME,7-Nov-20,8144340,DS MAX Skyscape,,,,
136,1952,1-Dec-24,,4699,3,3,1048241,1,13.077647,1,Chikkagubbi,77.657922,Casagrand Builder Private Limited,11-Nov-20,9562848,Casagrand Boulevard,,,,
137,1368,1-Dec-24,,4599,2,2,1048241,1,13.077647,1,Chikkagubbi,77.657922,Casagrand Builder Private Limited,11-Nov-20,6291432,Casagrand Boulevard,,,,
138,1675,1-Dec-20,2,4966,3,3,774661,1,12.922104,1,Varthur,77.737768,Candeur Constructions,7-Nov-20,8318050,Candeur Landmark,,,,
139,1830,0,2,0,3,3,12904,1,12.859553,1,Begur Road,77.615132,SNN Builders,3-Sep-20,0,SNN Raj Serenity,,,,
140,2420,1-Mar-24,,7851,,4,877123,0,13.0646421,,Thanisandra Main Road,77.631539,Puravankara Projects Ltd,23-Oct-20,15900000,Atmosphere,,,,
141,1419,0,1,4350,2,2,81872,0,12.931989,1,Rajarajeshwari Nagar,77.510729,Griha Mithra Constructions,1-Oct-20,6172650,Griha Mithra Grand Gandharva,,,,
142,1362,0,1,5617,2,2,11296,1,13.139697,1,Yelahanka,77.56967,Prestige Group,17-Nov-20,7618600,Prestige Royale Gardens,,,,
143,773,1-Sep-22,,6693,3,3,905535,0,12.886985,,Mysore Road,77.468743,Provident Housing Ltd,13-Oct-20,5173689,Provident Equinox,,,,
144,623,1-Sep-22,,6693,2,2,905535,0,12.886985,,Mysore Road,77.468743,Provident Housing Ltd,13-Oct-20,4170000,Provident Equinox,,,,
145,773,1-Mar-22,,6693,3,3,905535,0,12.886985,,Mysore Road,77.468743,Provident Housing Ltd,13-Oct-20,5173689,Provident Equinox,,,,
146,623,1-Mar-22,,6693,2,2,905535,0,12.886985,,Mysore Road,77.468743,Provident Housing Ltd,13-Oct-20,4170000,Provident Equinox,,,,
147,1250,0,,6318,,2,1045025,0,12.887076,,JP Nagar,77.584598,MBM Developers,17-Nov-20,7897500,MBM Mandevilla,JP Nagar,5,3,4.355555556
148,1621,1-Dec-20,,4500,3,3,1016139,0,13.0343529,,Horamavu Agara,77.6465269,Evergreen Property,5-Oct-20,7294500,Mitraa My Gate,,,,
149,1086,1-Oct-23,,3803,,2,895944,0,13.007056,,Seegehalli,77.762781,DS-MAX Properties Pvt Ltd,20-Oct-20,4081000,DS Max Sangam Grand,Whitefield,4.96,2.888888889,4.2
150,1400,1-Jun-22,,4999,,2,1043535,0,13.015773,,KR Puram,77.695722,Garudachala Estates,20-Oct-20,6998600,Garuda Park Square,,,,
151,1425,1-Jun-22,,4999,,3,1043535,0,13.015773,,KR Puram,77.695722,Garudachala Estates,20-Oct-20,7123575,Garuda Park Square,,,,
152,1332,1-Dec-20,,4500,2,2,1016139,0,13.0343529,,Horamavu Agara,77.6465269,Evergreen Property,5-Oct-20,5994000,Mitraa My Gate,,,,
153,1180,1-Apr-22,2,4000,2,2,1006530,1,13.054296,1,Hennur Road,77.669445,Icon Constructions,16-Oct-20,4720000,iCON SN Luxuria,,,,
154,1445,1-Apr-22,2,4000,2,3,1006530,1,13.054296,1,Hennur Road,77.669445,Icon Constructions,16-Oct-20,5780000,iCON SN Luxuria,,,,
155,1680,1-Feb-21,,4500,3,3,409424,0,12.860725,,Sarjapur  Road,77.776747,Atco Projects Pvt. Ltd.,17-Nov-20,7560000,Atco Sapphire,,,,
