,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,latitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
652,1580,0,2,8100,2,2,12516,1,28.532296,1,Sector-113 Gurgaon ,77.018461,SYNERGY REAL ESTATES ADVISORY,2-Nov-20,12798000,Tata Gurgaon Gateway,New Palam Vihar,3.06,1.333333333,3.688888889
653,3400,0,3,5580,5,4,44462,1,28.501365,1,Sector-110 Gurgaon,77.010746,SYNERGY REAL ESTATES ADVISORY,2-Nov-20,18972000,Indiabulls Enigma,Palam Vihar,4.33,1.666666667,3.933333333
654,3880,0,,5800,5,5,44462,0,28.501365,,Sector-110 Gurgaon,77.010746,SYNERGY REAL ESTATES ADVISORY,2-Nov-20,22504000,Indiabulls Enigma,Palam Vihar,4.33,1.666666667,3.933333333
655,2554,0,4,5676,5,4,9478,1,28.469269,1,Sector-102 Gurgaon,76.971396,SYNERGY REAL ESTATES ADVISORY,2-Nov-20,14496504,Conscient Heritage Max,Sector 37,4.59,1.555555556,3.977777778
656,1665,0,4,3000,3,4,39976,1,28.462511,1,Sector Omicron I Greater Noida,77.557384,Golden Dream Infratech Pvt. Ltd,24-Oct-20,4995000,Gaur Atulyam,Sigma 2,2.1,1.666666667,3.577777778
657,5900,0,3,10400,6,5,5270,1,28.402135,1,Sector-65 Gurgaon,77.065428,Akaruku Advisory Private Limited,29-Oct-20,53100000,M3M Golfestate,Sohna Road,3.36,1.888888889,3.777777778
658,11635,0,,10400,,4,5270,0,28.402135,,Sector-65 Gurgaon,77.065428,Akaruku Advisory Private Limited,29-Oct-20,104715000,M3M Golfestate,Sohna Road,3.36,1.888888889,3.777777778
659,4742,0,,10400,3,3,5270,0,28.402135,,Sector-65 Gurgaon,77.065428,Akaruku Advisory Private Limited,29-Oct-20,40307000,M3M Golfestate,Sohna Road,3.36,1.888888889,3.777777778
660,6353.03,1-Jun-24,3,9180,4,4,904006,1,28.430479,1,Sector-36A Gurgaon,76.959579,Akaruku Advisory Private Limited,29-Oct-20,56999116,Krisumi Waterfall Residences,Sector 83,4.65,2.111111111,3.888888889
661,4429.5,1-Jun-24,2,9180,4,3,904006,1,28.430479,1,Sector-36A Gurgaon,76.959579,Akaruku Advisory Private Limited,29-Oct-20,34904949,Krisumi Waterfall Residences,Sector 83,4.65,2.111111111,3.888888889
662,1448.41,1-Jun-24,3,9176,2,2,904006,1,28.430479,1,Sector-36A Gurgaon,76.959579,Akaruku Advisory Private Limited,29-Oct-20,12887200,Krisumi Waterfall Residences,Sector 83,4.65,2.111111111,3.888888889
663,1175,0,4,3100,2,2,16198,1,28.612453,1,Greater Noida West,77.423573,PROPSHOP,3-Nov-20,3642500,Gaur City,Gaur City 1,4.77,1.666666667,3.977777778
664,1433,1-Jun-22,3,0,2,2,1014099,1,28.419847,1,Sector-65 Gurgaon,77.038242,Chaahat Homes Infratech private limited,3-Nov-20,0,M3M Duo High,Sohna Road,4.96,2.444444444,4.277777778
665,1220,0,3,4672,2,2,49634,1,28.611817,1,Sector-4 Gr Noida,77.423385,INVESTORS HOUSE INFRA INDIA,13-Nov-20,5699840,Saya Zion,Gaur City 1,4.77,1.666666667,3.977777778
666,950,0,4,2800,2,2,38218,1,28.65423,1,Mehrauli,77.486911,PROPSHOP,3-Nov-20,2660000,Aditya City Apartment Ghaziabad,Kavi Nagar,4.68,2,4.111111111
667,1400,0,2,3642,3,3,43694,1,28.4054514,1,Sector 84 Faridabad,77.3612529,Geeta Properties,31-Oct-20,5100000,Puri Pratham,Sector 86,4.43,1.666666667,3.855555556
668,2872,0,,8500,4,4,12704,0,28.3883178,,Sector-81 Gurgaon,76.9498732,Trigun Landbase India Pvt. Ltd,28-Oct-20,21827200,DLF The Ultima,Sector 83,4.65,2.111111111,3.888888889
669,1815,0,3,6711,4,3,8266,1,28.449416,1,Sector-79 Gurgaon,77.041152,Trigun Landbase India Pvt. Ltd,18-Oct-20,10354575,Mapsko Mount Ville,Sector 31,5,2.444444444,4.266666667
670,2710,0,3,6000,5,4,8266,1,28.449416,1,Sector-79 Gurgaon,77.041152,Trigun Landbase India Pvt. Ltd,18-Oct-20,15338600,Mapsko Mount Ville,Sector 31,5,2.444444444,4.266666667
671,6000,0,,7500,4,4,7410,1,28.563262,1,Sector-78 Noida,77.383426,Realty Bytes,22-Oct-20,45000000,Mahagun Mezzaria,Sector 72,4.87,2.111111111,4.044444444
672,712,0,1,3932,1,1,54380,,28.667259,,NH-24 Highway,77.481956,,19-Oct-20,2800000,Ansals Tanushree,Shastri Nagar,3.87,1.222222222,3.677777778
673,2324,0,,3527,4,4,11290,1,28.617494,1,Noida Extension,77.423302,INVESTORS HOUSE INFRA INDIA,29-Oct-20,8196748,Sam Palm Olympia,Gaur City 2,4.84,1.777777778,4.022222222
674,1235,0,4,4482,2,2,9946,1,28.6151883,1,Noida Extension,77.4192007,INVESTORS HOUSE INFRA INDIA,28-Oct-20,5599490,Exotica Dreamville,Gaur City 1,4.84,1.777777778,4.022222222
675,2315,1-Oct-23,,4100,,3,205353,0,28.561087,,Sector 1 Greater Noida West,77.438742,Realty Brixx,5-Nov-20,7639500,ACE Divino,Amrapali Leisure Valley,3.38,1.888888889,3.966666667
676,2195,0,,5500,,3,6290,0,28.573452,,Sector-74 Noida,77.392337,SRD Builders,9-Nov-20,12072500,Grand Ajnara Heritage,Sector 72,4.93,1.777777778,4
677,1503,0,,4291,2,3,8226,0,28.587912,,Sector-120 Noida,77.398267,ANAROCK PROPERTY CONSULTANTS PRIVATE LIMITED,30-Oct-20,6450000,RG Residency,Sector 72,4.93,1.777777778,4
678,3035,0,,8500,4,4,12704,0,28.3883178,,Sector-81 Gurgaon,76.9498732,Winworld Realty Services,12-Nov-20,22762500,DLF The Ultima,Sector 83,4.65,2.111111111,3.888888889
679,2132,0,2,8634,3,3,12704,0,28.3883178,,Sector-81 Gurgaon,76.9498732,Winworld Realty Services,12-Nov-20,15990000,DLF The Ultima,Sector 83,4.65,2.111111111,3.888888889
680,2430,1-Jan-23,4,12017,4,3,94856,1,28.3998268,1,Sector-65 Gurgaon,77.0610017,Winworld Realty Services,11-Nov-20,21850560,M3M Latitude,Sohna Road,4.96,2.444444444,4.277777778
681,2955,1-Jan-23,5,12000,5,4,94856,1,28.3998268,1,Sector-65 Gurgaon,77.0610017,Winworld Realty Services,11-Nov-20,26571360,M3M Latitude,Sohna Road,4.96,2.444444444,4.277777778
682,2120,0,,5717,4,3,10034,1,28.409208,1,Sector-92 Gurgaon,76.925732,Winworld Realty Services,11-Nov-20,11373800,Bestech Park View Sanskruti,Sector 83,4.65,2.111111111,3.888888889
683,2475,0,,5623,5,4,10034,1,28.409208,1,Sector-92 Gurgaon,76.925732,Winworld Realty Services,11-Nov-20,13199175,Bestech Park View Sanskruti,Sector 83,4.65,2.111111111,3.888888889
684,1475,0,3,3000,2,3,6624,1,28.702112,1,Raj Nagar Extension,77.424156,Angel Estates,19-Oct-20,4130000,Proview Officer City,Raj Nagar,4.23,2,3.866666667
685,650,0,,3980,2,2,504097,0,28.617339,,Uttam Nagar,77.050758,Om Associates,14-Oct-20,2587000,Uttam Nagar Residency,Uttam Nagar,4.9,1.222222222,4
686,1865,1-Oct-20,,4800,3,3,39188,1,28.44783,1,Sector-37D Gurgaon,76.970341,Search N Deal,27-Oct-20,8200000,BPTP Spacio,Sector 37,4.59,1.555555556,3.977777778
687,2115,0,4,3800,4,3,76208,1,28.612229,1,Greater Noida West,77.381451,KAPUR INFRATECH,19-Oct-20,8037000,Apex Golf Avenue,Sector 64,4.95,2.555555556,4.1
688,1485,1-Mar-24,,3900,3,3,758015,0,28.626785,,Sector 1 Greater Noida West,77.384558,KAPUR INFRATECH,5-Nov-20,5643000,CRC Sublimis,Sector 63,4.95,2.555555556,4.1
689,1170,1-Mar-24,,3900,2,2,758015,0,28.626785,,Sector 1 Greater Noida West,77.384558,KAPUR INFRATECH,5-Nov-20,4446000,CRC Sublimis,Sector 63,4.95,2.555555556,4.1
690,3600,0,4,6666,4,5,5602,,28.64107,,Ahinsa Khand 1,77.371429,Property Space ( Neel Gupta),7-Nov-20,24000000,Shipra Srishti,Indirapuram,5,2.333333333,4.033333333
691,2727,0,,7500,3,3,5560,0,28.389679,,Sector-67 Gurgaon,77.059355,Property Management,19-Oct-20,20179800,M3M Merlin,Sohna Road,4.96,2.444444444,4.277777778
692,45,0,1,75555,1,1,55456,,28.583049,,Sector-34 Noida,77.357744,,31-Oct-20,3200000,NDA Udaigiri Apartments,Sector 34,4.84,3.111111111,4.144444444
693,1503,0,2,5860,2,2,77440,1,28.35903,1,Sector-79 Gurgaon,76.971315,Global Proptech,9-Nov-20,8852670,Godrej Aria,Sector 83,4.65,2.111111111,3.888888889
694,2289,0,4,6083,4,3,77440,1,28.35903,1,Sector-79 Gurgaon,76.971315,Global Proptech,9-Nov-20,14000000,Godrej Aria,Sector 83,4.65,2.111111111,3.888888889
695,1478,1-Mar-22,,5537,2,2,896232,0,28.449663,,Sector-68 Gurgaon,77.041433,Oracle Landbase,6-Nov-20,8055100,M3M Natura,Sector 31,5,2.444444444,4.266666667
696,1222,1-Dec-21,2,5400,2,2,340779,1,28.385415,1,Sector-68 Gurgaon,77.04925,Oracle Landbase,31-Oct-20,6598800,M3M Sierra 68,Sohna Road,4.96,2.444444444,4.277777778
697,1960,0,2,0,4,3,8266,1,28.449416,1,Sector-79 Gurgaon,77.041152,Flats Fly,20-Oct-20,11181800,Mapsko Mount Ville,Sector 31,5,2.444444444,4.266666667
698,598.53,1-Dec-23,,4000,2,2,1000360,0,28.40733,,Sector-85 Gurgaon,76.947778,RUDRA LANDBASE,17-Nov-20,2396000,Pyramid Heights,Sector 83,4.65,2.111111111,3.888888889
699,598,1-Dec-24,3,3999,2,2,1031062,1,28.421635,,Sector-89 Gurgaon,76.944721,RUDRA LANDBASE,17-Nov-20,2316054,Signature Global Proxima,Sector 83,4.65,2.111111111,3.888888889
700,598.069,1-Dec-22,,3999,2,2,1050495,0,28.4459233,,Sector-37D Gurgaon,76.9324878,RUDRA LANDBASE,17-Nov-20,2371070,Signature Global the Millennia 3,Sector 83,4.65,2.111111111,3.888888889
701,598.069,1-Dec-22,,3999,2,2,1050495,0,28.4459233,,Sector-37D Gurgaon,76.9324878,Bhagwati Buildtech,12-Nov-20,2371070,Signature Global the Millennia 3,Sector 83,4.65,2.111111111,3.888888889
702,672,1-Nov-23,,4000,,2,1049874,0,28.398193,,Sector-70 Gurgaon,77.037733,Bhagwati Buildtech,4-Nov-20,2688000,OSB The Venetian Affordable Housing,Sohna Road,4.96,2.444444444,4.277777778
703,1099,1-Aug-23,2,6915,2,2,807154,0,28.484795,,Sector-104 Gurgaon,76.999036,Shelter Homz,4-Nov-20,7400000,Hero Homes Gurgaon,Palam Vihar,4.97,1.888888889,3.966666667
704,1689,1-Aug-23,3,6915,3,3,807154,0,28.484795,,Sector-104 Gurgaon,76.999036,Shelter Homz,4-Nov-20,11679435,Hero Homes Gurgaon,Palam Vihar,4.97,1.888888889,3.966666667
705,603.677,1-Sep-23,3,3999,2,2,1015584,1,28.4134,1,Sector-93 Gurgaon,76.932996,RUDRA LANDBASE,29-Oct-20,2416000,Signature Global Orchard Avenue 2,Sector 83,4.65,2.111111111,3.888888889
706,571,1-Oct-22,1,4000,2,2,826256,1,28.497305,1,Sector-78 Gurgaon,77.085956,RUDRA LANDBASE,29-Oct-20,2284000,Supertech The valley,Udyog Vihar,5,3.111111111,4.355555556
707,635.0701,1-Sep-24,1,3999,2,2,1023903,1,28.393693,1,Sector-76 Gurgaon,76.995721,RUDRA LANDBASE,29-Oct-20,2540000,Suncity Avenue 76,Sector 83,4.65,2.111111111,3.888888889
708,743.997,1-Sep-21,1,3999,2,2,184453,1,28.276076,1,Sohna,77.056507,Bhagwati Buildtech,24-Oct-20,2976000,HCBS Sports Ville,Sohna Locality,2.06,1,3.655555556
709,633.72,1-Aug-23,3,0,2,2,1014366,1,28.443118,1,Sector-89 Gurgaon,76.986121,Bhagwati Buildtech,24-Oct-20,0,MRG The Meridian,Sector 37,4.59,1.555555556,3.977777778
710,645,1-Oct-24,,4000,3,3,1047626,1,28.415437,1,Sector-95 Gurgaon,76.908031,Bhagwati Buildtech,24-Oct-20,2580000,Mahira Homes 95,Sector 83,4.65,2.111111111,3.888888889
711,508,1-Oct-24,,4000,2,2,1047626,1,28.415437,1,Sector-95 Gurgaon,76.908031,Bhagwati Buildtech,24-Oct-20,2006000,Mahira Homes 95,Sector 83,4.65,2.111111111,3.888888889
712,1300,0,2,3000,2,3,39976,1,28.462511,1,Sector Omicron I Greater Noida,77.557384,Golden Dream Infratech Pvt. Ltd,24-Oct-20,3900000,Gaur Atulyam,Sigma 2,2.1,1.666666667,3.577777778
713,2100,1-Jun-24,,8000,3,3,502709,0,28.449259,,Sector-65 Gurgaon,76.993016,Property Management,28-Oct-20,16800000,M3M Heights,Sector 37,4.59,1.555555556,3.977777778
714,1870,0,,4743,,3,41454,0,28.452985,,Sector-37D Gurgaon,76.976231,Realistic Realty,23-Oct-20,8000000,BPTP Park Generations,Sector 37,4.59,1.555555556,3.977777778
715,1280,1-May-24,3,8000,2,2,894866,1,28.408444,1,Sector-65 Gurgaon,77.068573,Property Management,19-Oct-20,9671680,M3M Sky City,Sohna Road,4.96,2.444444444,4.277777778
716,1960,0,2,5200,4,3,231517,1,28.287639,1,Sohna,77.068709,Investor Avenue,4-Nov-20,10180240,Ashiana Anmol,Sohna Locality,2.06,1,3.655555556
717,1240,1-May-21,3,3510,2,2,32637,1,28.6186398,1,Greater Noida West,77.415783,Amar Singh,12-Nov-20,4340000,Galaxy Royale,Gaur City 2,4.84,1.777777778,4.022222222
718,1450,1-Jul-24,3,11000,2,2,502709,1,28.449259,1,Sector-65 Gurgaon,76.993016,Oracle Landbase,2-Nov-20,12644000,M3M Heights,Sector 37,4.59,1.555555556,3.977777778
719,2100,1-Jul-24,,11000,3,3,502709,0,28.449259,,Sector-65 Gurgaon,76.993016,Oracle Landbase,2-Nov-20,19950000,M3M Heights,Sector 37,4.59,1.555555556,3.977777778
720,1450,1-Jun-24,3,11000,2,2,502709,1,28.449259,1,Sector-65 Gurgaon,76.993016,Oracle Landbase,2-Nov-20,11600000,M3M Heights,Sector 37,4.59,1.555555556,3.977777778
721,2100,1-Jun-24,,11000,3,3,502709,0,28.449259,,Sector-65 Gurgaon,76.993016,Oracle Landbase,2-Nov-20,16800000,M3M Heights,Sector 37,4.59,1.555555556,3.977777778
722,1815,0,4,3158,3,4,7130,1,28.3365422,1,Sector 70 Faridabad,77.3528221,1billionestate,15-Oct-20,5731770,Ansal Royal Heritage,Ballabhgarh,4.38,1.444444444,3.944444444
723,1381,1-Jun-21,2,8906,2,2,391329,1,28.515838,1,Sector-108 Gurgaon,76.995656,Sobha Limited,5-Nov-20,12300000,Sobha City Gurgaon,New Palam Vihar,3.06,1.333333333,3.688888889
724,1200,0,1,10834,2,3,0,,28.669729,,Punjabi Bagh East,77.142127,,2-Nov-20,13000000,Bhagwan Das Colony,Punjabi Bagh,5,2.666666667,4.111111111
725,1870,0,,4898,,3,41454,0,28.452985,,Sector-37D Gurgaon,76.976231,Abhishek Gupta,28-Oct-20,8000000,BPTP Park Generations,Sector 37,4.59,1.555555556,3.977777778
726,1947,1-Dec-25,4,8474,3,3,1000128,,28.43329,,Sector-150 Noida,77.484539,,27-Oct-20,16500000,Godrej Palm Retreat,Sector 132,4.23,1.888888889,3.644444444
727,1478,1-Mar-22,,5450,2,2,896232,0,28.449663,,Sector-68 Gurgaon,77.041433,Chaahat Homes Infratech private limited,3-Nov-20,8055100,M3M Natura,Sector 31,5,2.444444444,4.266666667
728,7966,1-Mar-22,7,0,7,4,52988,1,28.504246,1,Sector-22 Gurgaon,77.068649,Abhishek Gupta,28-Oct-20,60000000,Ambience Creacions,Sector 22,4.83,2.777777778,4.311111111
729,4583,1-Mar-22,4,8817,5,3,52988,1,28.504246,1,Sector-22 Gurgaon,77.068649,Abhishek Gupta,28-Oct-20,40408311,Ambience Creacions,Sector 22,4.83,2.777777778,4.311111111
730,1380,1-Mar-22,2,8840,2,2,52988,1,28.504246,1,Sector-22 Gurgaon,77.068649,Abhishek Gupta,28-Oct-20,12200000,Ambience Creacions,Sector 22,4.83,2.777777778,4.311111111
731,2100,0,2,9189,3,3,40684,,28.579314,,Sector-32 Noida,77.347634,,4-Jun-20,19300000,Wave Amore,Sector 31,4.84,3.111111111,4.144444444
732,2475,0,3,6745,4,3,8586,1,28.382741,1,Sector-70A Gurgaon,77.019279,Wadhwa realtors,28-Oct-20,14850000,AIPL The Peaceful Homes,Sohna Road,4.96,2.444444444,4.277777778
733,1262,1-Oct-21,3,6735,2,2,376254,1,28.383436,1,Sector-70A Gurgaon,77.01684,Wadhwa realtors,23-Oct-20,8200476,AIPL Zen Residences,Sohna Road,4.96,2.444444444,4.277777778
734,1630,0,4,2733,3,3,27648,1,28.304657,1,Yamuna Expressway,77.563935,Bd green home pvt. ltd.,27-Oct-20,4890000,Gaur Yamuna City,Phi 4,3.47,2,3.722222222
735,2425,0,,0,5,4,33516,1,28.392063,1,Sector-82 Gurgaon,76.957229,Vatika Limited,3-Nov-20,0,Vatika The Seven Lamps,Sector 83,4.65,2.111111111,3.888888889
736,1865,0,,4972,3,3,39188,1,28.44783,1,Sector-37D Gurgaon,76.970341,R.D. Realtors,6-Nov-20,8200000,BPTP Spacio,Sector 37,4.59,1.555555556,3.977777778
737,2660,0,5,0,4,3,6790,1,28.39181,1,Sector-81 Gurgaon,76.949669,Flats Fly,19-Oct-20,15507800,Bestech Park View Grand Spa,Sector 83,4.65,2.111111111,3.888888889
738,1100,1-Mar-20,1,2909,2,2,0,,28.555919,,Chhalera,77.341595,Nehra Infra Homes LLP,17-Nov-20,3200000,V Heights Defence Enclave,Sector 44,4.63,2.333333333,4.077777778
739,3300,0,,9358,3,3,3252,0,28.401406,,Sector-66 Gurgaon,77.050549,Curoso Consulting Pvt Ltd,4-Nov-20,29000000,Emaar MGF The Palm Drive,Sohna Road,4.96,2.444444444,4.277777778
740,4000,0,,9037,4,4,3252,0,28.401406,,Sector-66 Gurgaon,77.050549,Curoso Consulting Pvt Ltd,4-Nov-20,36000000,Emaar MGF The Palm Drive,Sohna Road,4.96,2.444444444,4.277777778
741,1950,1-Jan-24,3,10000,3,3,502709,,28.449259,,Sector-65 Gurgaon,76.993016,Oracle Landbase,22-Oct-20,19500000,M3M Heights,Sector 37,4.59,1.555555556,3.977777778
742,1079,1-Oct-20,,5400,2,2,39188,1,28.44783,1,Sector-37D Gurgaon,76.970341,Search N Deal,27-Oct-20,5200000,BPTP Spacio,Sector 37,4.59,1.555555556,3.977777778
743,2595,0,5,9980,4,3,4738,1,28.411815,1,Sector-62 Gurgaon,77.090309,Ace Consulting,28-Oct-20,23355000,Pioneer Urban Presidia,Sector 60,3.36,1.888888889,3.777777778
744,1450,0,,3100,3,3,16198,1,28.612453,1,Greater Noida West,77.423573,PROPSHOP,3-Nov-20,4495000,Gaur City,Gaur City 1,4.77,1.666666667,3.977777778
745,512.39,1-Nov-22,,4601,,2,826235,0,28.511001,,Sector-108 Gurgaon,76.982552,Reboi Consultancy Pvt Ltd.,18-Oct-20,2408096,Agrante Kavyam,New Palam Vihar,3.06,1.333333333,3.688888889
746,598.069,1-Dec-22,,3999,2,2,1050495,0,28.4459233,,Sector-37D Gurgaon,76.9324878,REIAS INDIA,16-Nov-20,2371070,Signature Global the Millennia 3,Sector 83,4.65,2.111111111,3.888888889
747,598.069,1-Dec-22,,3999,2,2,1050495,0,28.4459233,,Sector-37D Gurgaon,76.9324878,URBNDOSE,16-Nov-20,2371070,Signature Global the Millennia 3,Sector 83,4.65,2.111111111,3.888888889
748,595.637,1-Nov-23,,4001,,2,1050456,0,28.413412,,Sector-95 Gurgaon,76.91139,URBNDOSE,11-Nov-20,2384000,SG Superbia,Sector 83,4.65,2.111111111,3.888888889
749,2781,1-Mar-22,4,9349,4,3,52988,1,28.504246,1,Sector-22 Gurgaon,77.068649,AAB Realty,9-Nov-20,21691800,Ambience Creacions,Sector 22,4.83,2.777777778,4.311111111
750,2234,1-Dec-24,,21576,2,2,1006527,0,28.531377,,Okhla,77.277166,AAB Realty,9-Nov-20,48200784,Godrej South Estate,Okhla Phase 1,4.48,2.111111111,3.855555556
751,2567.89,1-Mar-24,3,8956,3,3,1000501,1,28.40356,1,Sector-62 Gurgaon,77.085012,AAB Realty,9-Nov-20,23000000,Emaar Digihomes,Golf Course Extension,3.36,1.888888889,3.777777778
752,1210,1-Jul-22,,7409,2,2,502533,1,28.271924,1,Sohna,77.066723,AAB Realty,9-Nov-20,8500250,Central Park Flower Valley Cerise Floors,Sohna Locality,2.06,1,3.655555556
753,3255,1-Nov-21,7,16436,5,3,795439,1,28.469876,1,Chattarpur,77.187008,AAB Realty,9-Nov-20,53382000,Sky Mansion By Risland,Chhatarpur,4.64,2.111111111,3.877777778
754,1418,0,,11735,2,2,19160,0,28.666421,,Moti Nagar,77.151852,Sovereign Realty,6-Nov-20,14820000,DLF Capital Greens,Karampura,5,2.666666667,4.111111111
755,1304,1-Dec-21,2,5556,2,2,108571,1,28.377498,1,Sector-68 Gurgaon,77.042358,Oracle Landbase,31-Oct-20,7172000,M3M The Marina,Sohna Road,4.96,2.444444444,4.277777778
756,1900,1-Dec-21,3,5556,3,3,108571,1,28.377498,1,Sector-68 Gurgaon,77.042358,Oracle Landbase,31-Oct-20,10450000,M3M The Marina,Sohna Road,4.96,2.444444444,4.277777778
757,1914,1-Dec-20,,5319,3,3,1027518,0,28.377472,,Sector-68 Gurgaon,77.042342,Oracle Landbase,31-Oct-20,9989166,M3M Ikonic,Sohna Road,4.96,2.444444444,4.277777778
758,1304,1-Dec-20,,5368,,2,1027518,0,28.377472,,Sector-68 Gurgaon,77.042342,Oracle Landbase,31-Oct-20,6869472,M3M Ikonic,Sohna Road,4.96,2.444444444,4.277777778
759,1980,1-Jul-24,,24848,4,4,1048929,1,28.468205,1,Sushant Lok Phase - 1,77.078906,Oracle Landbase,30-Oct-20,28710000,Silverglades Hightown Residences,DLF Phase 4,5,2.888888889,4.377777778
760,1447,1-Jul-24,,26243,3,3,1048929,1,28.468205,1,Sushant Lok Phase - 1,77.078906,Oracle Landbase,30-Oct-20,20981500,Silverglades Hightown Residences,DLF Phase 4,5,2.888888889,4.377777778
761,1275,0,2,5294,2,2,231517,1,28.287639,1,Sohna,77.068709,Oracle Landbase,30-Oct-20,6622350,Ashiana Anmol,Sohna Locality,2.06,1,3.655555556
762,1960,0,2,5200,4,3,231517,1,28.287639,1,Sohna,77.068709,Oracle Landbase,30-Oct-20,10180240,Ashiana Anmol,Sohna Locality,2.06,1,3.655555556
763,598,1-Dec-24,3,3999,2,2,1031062,1,28.421635,,Sector-89 Gurgaon,76.944721,URBNDOSE,21-Oct-20,2316054,Signature Global Proxima,Sector 83,4.65,2.111111111,3.888888889
764,594.065,1-Oct-23,,4000,,2,1025026,0,28.413937,,Sector-95 Gurgaon,76.911643,URBNDOSE,21-Oct-20,2376000,Signature Global Aspire,Sector 83,4.65,2.111111111,3.888888889
765,2582,0,,7000,,2,8214,0,28.52915,,Sector-128 Noida,77.355839,CAPITAL HOMES,19-Oct-20,18074000,Jaypee Greens Kalypso Court,Sector 127,4,1.888888889,3.777777778
766,1115.47,0,2,8572,4,3,10842,1,28.502602,1,Sector-143 Noida,77.428743,Devansh Infra,10-Nov-20,5909500,Gulshan Ikebana,Sector 132,4.23,1.888888889,3.644444444
767,1485,0,3,3158,3,3,7130,1,28.3365422,1,Sector 70 Faridabad,77.3528221,1billionestate,15-Oct-20,4689630,Ansal Royal Heritage,Ballabhgarh,4.38,1.444444444,3.944444444
768,6353.03,1-Jun-24,3,8972,4,4,904006,1,28.430479,1,Sector-36A Gurgaon,76.959579,KDC Real Estate,9-Nov-20,56999116,Krisumi Waterfall Residences,Sector 83,4.65,2.111111111,3.888888889
769,4429.5,1-Jun-24,2,7879,4,3,904006,1,28.430479,1,Sector-36A Gurgaon,76.959579,KDC Real Estate,9-Nov-20,34904949,Krisumi Waterfall Residences,Sector 83,4.65,2.111111111,3.888888889
770,1448.41,1-Jun-24,3,9179,2,2,904006,1,28.430479,1,Sector-36A Gurgaon,76.959579,KDC Real Estate,9-Nov-20,12887200,Krisumi Waterfall Residences,Sector 83,4.65,2.111111111,3.888888889
771,2750,1-Nov-21,,10209,4,4,773250,1,28.432668,1,Sector-106 Gurgaon,77.036838,KDC Real Estate,9-Nov-20,28099500,Godrej Meridien,Sector 33,4.96,2.444444444,4.277777778
772,1120.52199,1-Nov-21,5,15605,3,3,773250,1,28.432668,1,Sector-106 Gurgaon,77.036838,KDC Real Estate,9-Nov-20,15133500,Godrej Meridien,Sector 33,4.96,2.444444444,4.277777778
773,1400,1-Nov-21,,14682,2,2,773250,1,28.432668,1,Sector-106 Gurgaon,77.036838,KDC Real Estate,9-Nov-20,14000000,Godrej Meridien,Sector 33,4.96,2.444444444,4.277777778
774,1255.29,1-Mar-24,5,11391,4,3,894320,1,28.483961,1,Sector-3 Gurgaon,77.013514,KDC Real Estate,30-Oct-20,14299470,Godrej Habitat,Old Railway Road,4.97,1.888888889,3.966666667
775,1571.85,1-Mar-24,6,11387,5,4,894320,1,28.483961,1,Sector-3 Gurgaon,77.013514,KDC Real Estate,30-Oct-20,17899974,Godrej Habitat,Old Railway Road,4.97,1.888888889,3.966666667
776,912.56,1-Mar-24,3,11394,2,2,894320,1,28.483961,1,Sector-3 Gurgaon,77.013514,KDC Real Estate,30-Oct-20,10397712,Godrej Habitat,Old Railway Road,4.97,1.888888889,3.966666667
777,2190,1-Dec-21,3,5981,4,3,205351,,28.432936,,Sector-150 Noida,77.483256,Valuemax Advisors,11-Nov-20,13100000,ACE Parkway,Sector 132,4.23,1.888888889,3.644444444
778,3220,1-Dec-21,3,6490,5,4,205351,,28.432936,,Sector-150 Noida,77.483256,Valuemax Advisors,11-Nov-20,20900000,ACE Parkway,Sector 132,4.23,1.888888889,3.644444444
779,1750,1-Dec-22,3,5700,3,3,205351,,28.432936,,Sector-150 Noida,77.483256,Valuemax Advisors,11-Nov-20,9975000,ACE Parkway,Sector 132,4.23,1.888888889,3.644444444
780,4241,0,,4500,3,3,13580,0,28.405628,,Sector-91 Gurgaon,76.926043,Deep Associates,22-Oct-20,15941919,Anant Raj Maceo,Sector 83,4.65,2.111111111,3.888888889
781,644.51,1-Dec-20,2,3999,2,2,508447,1,28.447041,1,Sector-37D Gurgaon,76.979595,Cloudswood Landbase,10-Nov-20,2576000,Signature Global the Millennia,Sector 37,4.59,1.555555556,3.977777778
782,508,1-Oct-24,,4000,2,2,1047626,1,28.415437,1,Sector-95 Gurgaon,76.908031,Cloudswood Landbase,10-Nov-20,2006000,Mahira Homes 95,Sector 83,4.65,2.111111111,3.888888889
783,672,1-Nov-23,,4000,,2,1049874,0,28.398193,,Sector-70 Gurgaon,77.037733,Cloudswood Landbase,10-Nov-20,2688000,OSB The Venetian Affordable Housing,Sohna Road,4.96,2.444444444,4.277777778
784,1960,0,2,5786,4,3,8266,1,28.449416,1,Sector-79 Gurgaon,77.041152,PropCouncil,7-Nov-20,11181800,Mapsko Mount Ville,Sector 31,5,2.444444444,4.266666667
785,2710,0,3,5661,5,4,8266,1,28.449416,1,Sector-79 Gurgaon,77.041152,PropCouncil,7-Nov-20,15338600,Mapsko Mount Ville,Sector 31,5,2.444444444,4.266666667
786,2890,0,6,6600,5,4,34046,1,28.564338,1,Sector-79 Noida,77.397114,Prop Homes Consulting,5-Nov-20,18972850,Civitech Stadia,Sector 72,4.93,1.777777778,4
