,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,lattitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
152,1500,0,1,5667,3,3,20590,,28.613766,,Sector-62 Noida,77.369505,,"Nov 11, 2020",8000000,Stellar Park,Sector 62,4.96,2.5555555555555554,4.122222222222223
153,949.0,0,,3945,3,3.0,887032,0,28.619239,,Dwarka Mor,77.033713,Mitya Infratech Pvt Ltd,"Nov 02, 2020",3760000.0,Uttarakhand Apartments,Uttam Nagar,4.78,1.0,3.9000000000000004
154,1508.26,"Mar 01, 2024",2,10873,2,2.0,1000501,1,28.40356,1,Sector-62 Gurgaon,77.085012,Kushal Rathi,"Oct 27, 2020",14326000.0,Emaar Digihomes,Golf Course Extension,3.36,1.8888888888888888,3.7777777777777786
155,1625.6,"Dec 01, 2022",,6499,3,3.0,1045268,0,28.416992,,Sector-74 Gurgaon,77.010754,Realtime Realtors,"Oct 19, 2020",10377132.0,M3M Skywalk,Sohna Road,4.59,1.5555555555555556,3.9777777777777774
156,1345.6,"Dec 01, 2022",,6500,2,2.0,1045268,0,28.416992,,Sector-74 Gurgaon,77.010754,Realtime Realtors,"Oct 19, 2020",8614400.0,M3M Skywalk,Sohna Road,4.59,1.5555555555555556,3.9777777777777774
157,1478.0,"Dec 01, 2021",3,6039,2,2.0,340779,1,28.385415,1,Sector-68 Gurgaon,77.04925,Kushal Rathi,"Nov 04, 2020",7981200.0,M3M Sierra 68,Sohna Road,4.96,2.4444444444444446,4.277777777777778
158,1914.0,"Dec 01, 2021",,5962,3,3.0,340779,1,28.385415,1,Sector-68 Gurgaon,77.04925,Kushal Rathi,"Nov 04, 2020",10335600.0,M3M Sierra 68,Sohna Road,4.96,2.4444444444444446,4.277777777777778
159,2115.0,"Dec 01, 2020",5,2900,4,4.0,42158,1,28.6696847,1,NH-24 Highway,77.4841183,Savfab Developers Pvt. Ltd.,"Oct 23, 2020",6133500.0,Savfab Jasmine Grove,Shastri Nagar,3.87,1.2222222222222223,3.677777777777778
160,1304.0,"Dec 01, 2020",,5500,,2.0,1027518,0,28.377472,,Sector-68 Gurgaon,77.042342,Realtime Realtors,"Oct 21, 2020",6869472.0,M3M Ikonic,Sohna Road,4.96,2.4444444444444446,4.277777777777778
161,598.069,"Dec 01, 2022",,3999,2,2.0,1050495,0,28.4459233,,Sector-37D Gurgaon,76.9324878,Rainbow Realty Consulting,"Nov 12, 2020",2371070.0,Signature Global the Millennia 3,Sector 83,4.65,2.111111111111111,3.888888888888889
162,1280.0,"May 01, 2024",3,7778,2,2.0,894866,1,28.408444,1,Sector-65 Gurgaon,77.068573,Realtime Realtors,"Oct 20, 2020",9671680.0,M3M Sky City,Sohna Road,4.96,2.4444444444444446,4.277777777777778
163,2000.0,"May 01, 2024",,7778,3,3.0,894866,1,28.408444,1,Sector-65 Gurgaon,77.068573,Realtime Realtors,"Oct 20, 2020",15112000.0,M3M Sky City,Sohna Road,4.96,2.4444444444444446,4.277777777777778
